timeStamp,gamePaused,eventType,mapName,cardName,pos_x,pos_y,pos_z,cardPath
6.068371,False,GameStart,Map1,Null,0,0,0,Null
6.088372,False,CardSpawn,Map1,Apple Tree,4.06,0.07353556,0.82,Card/Nature/C_Tree
6.088372,False,CardSpawn,Map1,Forest,4.875002,0.07322925,2.625,Card/Nature/C_Forest
6.088372,False,CardSpawn,Map1,Forest,7.875025,0.035,1.575,Card/Nature/C_Forest
6.088372,False,CardSpawn,Map1,Forest,3.625002,0.07338464,4.375,Card/Nature/C_Forest
6.088372,False,CardSpawn,Map1,Mountain,7.125,0.07322925,-1.575,Card/Nature/C_Mountain
6.088372,False,CardSpawn,Map1,Mountain,4.875001,0.07338464,-3.674999,Card/Nature/C_Mountain
6.088372,False,CardSpawn,Map1,Copper Mine,7.875,0.07322925,-3.674999,Card/Nature/C_Copper Mine
6.088372,False,CardSpawn,Map1,Forest,7.125,0.07338017,3.674999,Card/Nature/C_Forest
12.72603,False,CardSpawn,Map1,village,46.39946,0.1766915,172.8473,Card/Scene/C_Human Captal
12.76032,False,CardSpawn,Map1,village,-57.00002,0.1766915,144.75,Card/Scene/C_Orc Captal
12.79027,False,CardSpawn,Map1,village,38.99998,0.188385,223,Card/Scene/C_Elf Captal
12.82551,False,CardSpawn,Map1,village,31.49998,0.1766915,174.75,Card/Scene/C_Human Villager
12.86018,False,CardSpawn,Map1,village,42.99998,0.1766915,180.75,Card/Scene/C_Human Villager
12.88954,False,CardSpawn,Map1,village,34.99998,0.188385,157.25,Card/Scene/C_Human Villager
12.92816,False,CardSpawn,Map1,village,30.74998,0.1766915,171.5,Card/Scene/C_Human Villager
12.96067,False,CardSpawn,Map1,village,63.49998,0.1766915,163,Card/Scene/C_Human Villager
12.98995,False,CardSpawn,Map1,village,28.74998,0.188385,165.75,Card/Scene/C_Human Villager
13.02408,False,CardSpawn,Map1,village,38.99998,0.1766915,182.75,Card/Scene/C_Human Villager
13.05767,False,CardSpawn,Map1,village,32.49998,0.188228,165.75,Card/Scene/C_Human Villager
13.09075,False,CardSpawn,Map1,village,69.24998,0.188385,181,Card/Scene/C_Human Villager
13.12473,False,CardSpawn,Map1,village,45.24998,0.1766915,184.5,Card/Scene/C_Human Villager
13.15838,False,CardSpawn,Map1,village,37.49998,0.188228,179.5,Card/Scene/C_Human Villager
13.1914,False,CardSpawn,Map1,village,51.99998,0.188385,176.25,Card/Scene/C_Human Villager
13.22577,False,CardSpawn,Map1,village,61.99998,0.1766915,171.5,Card/Scene/C_Human Villager
13.25826,False,CardSpawn,Map1,village,58.99998,0.188228,166.25,Card/Scene/C_Human Villager
13.29146,False,CardSpawn,Map1,village,49.74998,0.188385,189.5,Card/Scene/C_Human Villager
13.32695,False,CardSpawn,Map1,village,40.74998,0.1766915,184.75,Card/Scene/C_Human Villager
13.35745,False,CardSpawn,Map1,village,-30.00002,0.188228,145,Card/Scene/C_Orc Village
13.39378,False,CardSpawn,Map1,village,-38.50002,0.188385,159.25,Card/Scene/C_Orc Village
13.42454,False,CardSpawn,Map1,village,-69.75002,0.1766915,120.5,Card/Scene/C_Orc Village
13.45864,False,CardSpawn,Map1,village,-49.25002,0.188228,145.5,Card/Scene/C_Orc Village
13.49151,False,CardSpawn,Map1,village,-39.50002,0.188385,112.25,Card/Scene/C_Orc Village
13.5264,False,CardSpawn,Map1,village,-72.75002,0.1766915,114.75,Card/Scene/C_Orc Village
13.56071,False,CardSpawn,Map1,village,-33.50002,0.1766915,116.75,Card/Scene/C_Orc Village
13.59269,False,CardSpawn,Map1,village,-44.25002,0.188385,151,Card/Scene/C_Orc Village
13.63763,False,CardSpawn,Map1,village,-25.75002,0.1766915,148.5,Card/Scene/C_Orc Village
13.66969,False,CardSpawn,Map1,village,-35.75002,0.1766915,112.25,Card/Scene/C_Orc Village
13.70535,False,CardSpawn,Map1,village,-38.25002,0.1766915,117.75,Card/Scene/C_Orc Village
13.73542,False,CardSpawn,Map1,village,-74.50002,0.188228,134,Card/Scene/C_Orc Village
13.76832,False,CardSpawn,Map1,village,-52.00002,0.188385,144.75,Card/Scene/C_Orc Village
13.802,False,CardSpawn,Map1,village,-23.75002,0.1766915,140.5,Card/Scene/C_Orc Village
13.83675,False,CardSpawn,Map1,village,-77.00002,0.188228,137.75,Card/Scene/C_Orc Village
13.86849,False,CardSpawn,Map1,village,-30.00002,0.188385,136.25,Card/Scene/C_Orc Village
13.90302,False,CardSpawn,Map1,village,-30.25002,0.1766915,176.5,Card/Scene/C_Orc Village
13.93466,False,CardSpawn,Map1,village,-35.50002,0.188228,159,Card/Scene/C_Orc Village
13.96998,False,CardSpawn,Map1,village,-27.50002,0.188385,135,Card/Scene/C_Orc Village
14.00538,False,CardSpawn,Map1,village,-49.75002,0.1766915,164,Card/Scene/C_Orc Village
14.03574,False,CardSpawn,Map1,village,-44.25002,0.188228,159,Card/Scene/C_Orc Village
14.06947,False,CardSpawn,Map1,village,-32.25002,0.188385,120.25,Card/Scene/C_Orc Village
14.1035,False,CardSpawn,Map1,village,-46.25002,0.1766915,145.25,Card/Scene/C_Orc Village
14.14063,False,CardSpawn,Map1,village,-52.75002,0.1766915,154.25,Card/Scene/C_Orc Village
14.16716,False,CardSpawn,Map1,village,-61.75002,0.188385,169,Card/Scene/C_Orc Village
14.20318,False,CardSpawn,Map1,village,-64.25002,0.1766915,135,Card/Scene/C_Orc Village
14.23744,False,CardSpawn,Map1,village,-37.75002,0.188385,148,Card/Scene/C_Orc Village
14.27113,False,CardSpawn,Map1,village,-35.75002,0.1766915,128.25,Card/Scene/C_Orc Village
14.30132,False,CardSpawn,Map1,village,-43.75002,0.1766915,112,Card/Scene/C_Orc Village
14.33655,False,CardSpawn,Map1,village,-52.00002,0.188228,171.75,Card/Scene/C_Orc Village
